yearmonth,retained_customers,prev_total_customers,retention_rate
2019-10,1,37,2.7027027027027026
2019-11,3,134,2.2388059701492535
2019-12,1,98,1.0204081632653061
2020-01,3,109,2.7522935779816518
2020-02,1,101,0.9900990099009901
2020-03,1,81,1.2345679012345678
2020-04,1,73,1.36986301369863
2020-05,3,59,5.084745762711865
2020-06,3,120,2.5
2020-07,0,89,0.0
2020-08,1,86,1.1627906976744187
2020-09,3,111,2.7027027027027026
2020-10,5,112,4.464285714285714
2020-11,1,93,1.0752688172043012
2020-12,1,74,1.3513513513513513
2021-01,2,92,2.1739130434782608
2021-02,1,61,1.639344262295082
2021-03,0,63,0.0
2021-04,1,83,1.2048192771084338
2021-05,3,107,2.803738317757009
2021-06,6,104,5.769230769230769
2021-07,2,101,1.9801980198019802
2021-08,3,104,2.8846153846153846
2021-09,8,98,8.16326530612245
2021-10,3,104,2.8846153846153846
2021-11,3,97,3.0927835051546393
2021-12,4,103,3.8834951456310676
2022-01,6,103,5.825242718446602
2022-02,2,103,1.9417475728155338
2022-03,4,87,4.597701149425287
2022-04,6,125,4.8
2022-05,7,110,6.363636363636363
2022-06,3,128,2.34375
2022-07,4,123,3.2520325203252036
2022-08,7,139,5.0359712230215825
2022-09,2,118,1.694915254237288
2022-10,2,103,1.9417475728155338
2022-11,3,104,2.8846153846153846
2022-12,2,93,2.1505376344086025
2023-01,0,85,0.0
2023-02,6,108,5.555555555555555
2023-03,2,96,2.083333333333333
2023-04,3,90,3.3333333333333335
2023-05,0,78,0.0
2023-06,1,95,1.0526315789473684
2023-07,1,76,1.3157894736842104
2023-08,0,74,0.0
2023-09,4,77,5.194805194805195
2023-10,1,91,1.098901098901099
2023-11,2,70,2.857142857142857
2023-12,2,75,2.666666666666667
2024-01,2,87,2.2988505747126435
2024-02,2,70,2.857142857142857
2024-03,1,60,1.6666666666666667
2024-04,3,87,3.4482758620689653
2024-05,4,73,5.47945205479452
2024-06,7,83,8.433734939759036
2024-07,5,67,7.462686567164178
2024-08,11,88,12.5
2024-09,6,69,8.695652173913043
2024-10,4,87,4.597701149425287
2024-11,6,82,7.317073170731707
2024-12,3,87,3.4482758620689653
2025-01,3,82,3.6585365853658534
2025-02,6,71,8.450704225352112
2025-03,3,84,3.571428571428571
2025-04,4,87,4.597701149425287
2025-05,5,78,6.41025641025641
